生理性別,年齡,你多常在網路上交友？,你較常使用哪種設備上網？,其他,你較常在下列哪些網路社群媒體交友？（複選）,我會想要使用此聊天機器人,我認為使用聊天機器人對於我來說可能有困難,我能接受在我身處網路誘拐風險時，此聊天機器人向緊急聯絡人傳送通知,我不信任系統對於網路誘拐的判斷結果，這降低我使用此聊天機器人的意願,比起家長／我的主要照護者干涉我的交友情況，我更能接受聊天機器人和我互動,我認為使用此聊天機器人可能會侵犯我和他人對話的隱私，這降低我使用此聊天機器人的意願,我認為此聊天機器人的存在是有其必要的,我希望此聊天機器人的形象是,導致你不想使用此聊天機器人的可能原因為何？,你認為此聊天機器人以什麼方式提醒你會更好？,除了上述功能以外，你認為此聊天機器人還應該添加什麼其他功能？,填答時間,填答秒數
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,普通,不同意,同意,普通,不同意,普通,同意,"非人類
溫和親切的",,,,2022/7/14 18:45,130
女,15~17歲,每天都有,筆記型／桌上型 電腦,,"Instagram
Discord／DC
線上遊戲",同意,普通,普通,普通,普通,同意,同意,"非人類
女性
俏皮活潑的",隱私問題,,,2022/7/14 19:41,333
女,15~17歲,幾乎沒有,手機,,"Facebook
Instagram",同意,普通,同意,不同意,非常同意,普通,普通,"非人類
溫和親切的
俏皮活潑的",長得像人一樣,彈跳視窗,在我無聊的時候陪我玩,2022/7/14 20:32,205
男,15~17歲,幾乎沒有,筆記型／桌上型 電腦,,"Facebook
Instagram",普通,同意,同意,不同意,不同意,同意,普通,"人類
溫和親切的
俏皮活潑的",與人互動比較能感受到溫暖,你覺得他說的是真的嗎？好好想想吧～不要被騙了哦！！,聊天前後提供壓力測試,2022/7/14 20:44,235
女,6~11歲,幾乎沒有,手機,,我很少在網路上交友,同意,不同意,同意,不同意,同意,不同意,同意,"非人類
女性
俏皮活潑的",個資問題,直接提醒：此人已提及網路誘拐之關鍵字,cut the internet for awhile,2022/7/14 20:44,302
女,12~14歲,幾乎沒有,手機,,我很少在網路上交友,不同意,非常不同意,普通,非常同意,不同意,非常同意,不同意,"非人類
非二元性別／沒有性別",不好玩,遊戲,沒有,2022/7/14 21:37,128
女,18歲以上,每月1次以上,手機,,"Instagram
Line",同意,同意,同意,同意,同意,同意,同意,"溫和親切的
俏皮活潑的",無,訊息,表情符號,2022/7/14 22:06,76
男,15~17歲,每天都有,手機,,"Facebook
Line",非常同意,不同意,同意,不同意,同意,普通,同意,非人類,不夠真實,語音提醒,聊瑟瑟話題,2022/7/14 22:14,155
女,15~17歲,每天都有,手機,,"Facebook
Instagram
Line",不同意,普通,同意,同意,同意,普通,普通,"非二元性別／沒有性別
溫和親切的",怕外流,溫馨提醒,談心,2022/7/14 23:14,125
女,18歲以上,幾乎沒有,手機,,我很少在網路上交友,同意,普通,同意,普通,普通,同意,同意,"溫和親切的
俏皮活潑的",,,,2022/7/14 23:15,347
女,15~17歲,每天都有,手機,,"Facebook
Instagram
Line",普通,普通,不同意,普通,普通,同意,不同意,"溫和親切的
俏皮活潑的",怕像我父母一樣碎念,口氣很好的，很溫柔的方式,談心吧,2022/7/14 23:18,93
男,15~17歲,每周1次以上,手機,,我很少在網路上交友,普通,普通,同意,普通,普通,同意,普通,非二元性別／沒有性別,怕太難,溫柔,告訴我一些我不懂的事,2022/7/14 23:20,100
女,18歲以上,幾乎沒有,手機,,"Instagram
我很少在網路上交友",普通,非常不同意,同意,普通,同意,不同意,普通,"非人類
女性
溫和親切的",,,,2022/7/14 23:40,233
男,15~17歲,每天都有,筆記型／桌上型 電腦,,"Facebook
Discord／DC
線上遊戲",普通,普通,普通,普通,普通,普通,普通,"女性
俏皮活潑的",無,無,不知,2022/7/15 00:32,259
女,18歲以上,每周1次以上,手機,,"Instagram
Line
Discord／DC",同意,不同意,普通,同意,不同意,同意,不同意,"非二元性別／沒有性別
有威嚴的
溫和親切的",單一回覆,,,2022/7/15 01:38,47
女,15~17歲,每天都有,手機,,"Facebook
Instagram
Line
線上遊戲",同意,不同意,不同意,同意,普通,同意,不同意,"非二元性別／沒有性別
溫和親切的
俏皮活潑的",被監控,不想,沒有,2022/7/15 09:08,458
男,6~11歲,每周1次以上,筆記型／桌上型 電腦,,Facebook,普通,不同意,同意,同意,同意,同意,同意,男性,麻煩,朋友,多元,2022/7/15 11:26,42
男,18歲以上,每天都有,筆記型／桌上型 電腦,,Discord／DC,同意,普通,不同意,同意,不同意,同意,普通,"人類
女性
溫和親切的
俏皮活潑的",會有些資安上的疑慮。,,選午餐、晚餐要吃什麼。,2022/7/15 12:05,407
女,18歲以上,幾乎沒有,手機,,"Facebook
我很少在網路上交友",同意,同意,非常同意,不同意,同意,普通,同意,"人類
男性
女性
有威嚴的
溫和親切的
俏皮活潑的","操作困難、限制太多或需要付費
",,,2022/7/15 12:33,887
女,6~11歲,幾乎沒有,手機,,我很少在網路上交友,普通,同意,普通,同意,普通,同意,不同意,溫和親切的,0,0,0,2022/7/15 15:52,39
女,6~11歲,幾乎沒有,手機,,我很少在網路上交友,不同意,不同意,普通,普通,普通,普通,同意,"非人類
溫和親切的",覺得多一個監控很麻煩。,更直接一點，如果覺得是騙人的，就說是騙人的,可以教我們怎麼聊天，像是話題之類的，這樣引導也許也可以增加判讀成工的機率??,2022/7/15 17:27,478
女,12~14歲,幾乎沒有,手機,,我很少在網路上交友,普通,普通,普通,普通,普通,普通,普通,溫和親切的,因為我有男朋友聊天了,訊息,可以看動漫不用錢的系統,2022/7/15 17:35,374
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,普通,不同意,同意,同意,同意,同意,同意,"非人類
非二元性別／沒有性別
溫和親切的
俏皮活潑的",,,,2022/7/15 17:44,269
女,15~17歲,每天都有,手機,,"Facebook
Instagram
小紅書",普通,非常不同意,同意,同意,不同意,非常同意,同意,"非人類
非二元性別／沒有性別
溫和親切的
俏皮活潑的",覺得很煩,你認為這個人的意圖是什麼,可能對我說加油 ,2022/7/15 18:01,319
男,15~17歲,每天都有,手機,,Instagram,普通,不同意,普通,非常同意,同意,同意,不同意,"人類
溫和親切的",因為我覺得他在監視我,稍微的提醒 但不會過於的去影響自己的想法,沒有,2022/7/15 18:59,173
男,15~17歲,幾乎沒有,手機,,"Facebook
Instagram",非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,"人類
女性",,,,2022/7/15 19:38,70
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,普通,不同意,普通,同意,同意,普通,不同意,"女性
溫和親切的",,,,2022/7/15 20:28,135
女,18歲以上,每月1次以上,手機,,其他（自行填寫）-噗浪,普通,不同意,不同意,普通,同意,普通,同意,"人類
女性
溫和親切的",,,,2022/7/15 23:33,216
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,普通,不同意,同意,同意,同意,同意,同意,"人類
溫和親切的",機器人說的內容都是設定好的，千篇一律、一成不變,像提醒人們電腦可能含有病毒那樣的模式吧,無,2022/7/16 00:20,268
男,6~11歲,幾乎沒有,手機,,我很少在網路上交友,同意,同意,同意,同意,同意,同意,同意,溫和親切的,,,,2022/7/16 00:58,139
女,12~14歲,每周1次以上,手機,,我很少在網路上交友,普通,同意,普通,同意,普通,同意,普通,"人類
女性
溫和親切的","沒人性化
無法雙向溝通",深入瞭解，前因後果，才能解決問題,要有朋友模式功能，才能信任對方,2022/7/16 09:22,226
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,普通,同意,同意,同意,同意,同意,普通,"非人類
溫和親切的
俏皮活潑的",無,這個人可信度？,無,2022/7/16 17:49,361
男,12~14歲,每周1次以上,手機,,"Facebook
Line",普通,普通,不同意,同意,普通,非常同意,普通,人類,,,,2022/7/16 20:01,60
女,15~17歲,每天都有,筆記型／桌上型 電腦,,"Facebook
Instagram
Line
線上遊戲",同意,普通,同意,普通,普通,普通,普通,"女性
溫和親切的",沒想法,沒想法,沒想法,2022/7/16 23:12,142
女,15~17歲,每月1次以上,手機,,Instagram,普通,普通,同意,普通,不同意,同意,普通,"非二元性別／沒有性別
溫和親切的",,,,2022/7/18 10:49,119
男,18歲以上,每天都有,筆記型／桌上型 電腦,,"Discord／DC
線上遊戲",普通,不同意,普通,同意,普通,同意,同意,"人類
溫和親切的",,,,2022/7/18 11:20,125
女,18歲以上,幾乎沒有,筆記型／桌上型 電腦,,我很少在網路上交友,普通,不同意,同意,同意,不同意,同意,普通,"人類
非二元性別／沒有性別
溫和親切的",聊天機器人可以被使用者關閉，則青少年必須是自願受到監控而使用，青少年可能會自己關閉,例子看起來很不錯，目前沒有想到更好的,阻擋含有性暗示的影像傳送(無法傳送給對方),2022/7/19 23:03,455
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,同意,普通,同意,不同意,不同意,同意,普通,"人類
非人類
溫和親切的",,,,2022/7/20 01:35,101
男,18歲以上,每月1次以上,筆記型／桌上型 電腦,,Instagram,同意,不同意,同意,不同意,同意,同意,同意,非人類,隱私問題,偵測可疑陌生人,無,2022/7/24 07:11,118
女,18歲以上,每月1次以上,手機,,"Facebook
Instagram
Telegram
微信
小紅書
線上遊戲",同意,普通,同意,普通,同意,普通,同意,"男性
有威嚴的
溫和親切的
俏皮活潑的",文字缺少溫度 太過機械化,用男性歐巴的聲音,可以陪我聊心事,2022/7/24 14:02,125
女,15~17歲,每天都有,手機,,其他（自行填寫）-交友軟體,不同意,同意,同意,普通,普通,不同意,普通,"溫和親切的
俏皮活潑的",無法想像,親切的語氣,無,2022/7/24 17:41,149
女,6~11歲,每周1次以上,手機,,"Facebook
Instagram",非常同意,同意,非常同意,同意,非常同意,同意,同意,"非人類
俏皮活潑的",不喜歡罐頭訊息的感覺,你能夠相信你現在想相信的嗎,能夠人性化的回應,2022/7/27 11:29,307
女,15~17歲,幾乎沒有,手機,,線上遊戲,普通,不同意,同意,普通,不同意,非常不同意,普通,"男性
女性
非二元性別／沒有性別
溫和親切的
俏皮活潑的",,,,2022/7/29 23:00,84
女,15~17歲,幾乎沒有,手機,,我很少在網路上交友,同意,同意,同意,普通,非常同意,普通,同意,"人類
溫和親切的
俏皮活潑的",,,,2022/7/31 17:32,109
